id,host_id,host_response_rate,host_is_superhost,accommodates,bathrooms,bedrooms,beds,price,guests_included,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
475361,2342082,100.0,1.0,2,1.0,1.0,1.0,89.0,2,80,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6327662,32932119,100.0,0.0,2,1.0,1.0,1.0,90.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9679741,9281127,100.0,0.0,2,1.0,1.0,1.0,50.0,1,2,100.0,10.0,10.0,10.0,9.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2630912,197690,94.88679817905918,0.0,4,1.5,1.0,2.0,170.0,4,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6629657,24212314,70.0,0.0,1,1.0,1.0,1.0,45.0,0,18,91.0,10.0,8.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1340668,7271601,100.0,0.0,2,1.0,1.0,1.0,39.0,1,27,89.0,9.0,8.0,10.0,9.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8474584,394231,90.0,0.0,4,1.0,1.0,1.0,78.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9460991,49026546,94.88679817905918,0.0,1,0.5,1.0,1.0,99.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7066118,19660299,100.0,1.0,5,1.0,1.0,1.0,60.0,2,21,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4681885,24212314,70.0,0.0,2,1.0,1.0,1.0,65.0,2,37,91.0,9.0,8.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9154462,32932119,100.0,0.0,4,1.5,2.0,2.0,90.0,1,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3689416,6533205,100.0,0.0,4,1.5,1.0,1.0,64.0,2,13,86.0,8.0,9.0,9.0,9.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3263722,2034501,100.0,0.0,8,3.0,3.0,4.0,190.0,4,6,84.0,10.0,8.0,8.0,10.0,9.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5309974,1144724,100.0,0.0,2,1.0,1.0,1.0,39.0,1,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1793138,9330646,100.0,1.0,2,1.0,1.0,1.0,77.0,1,13,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8371720,24981440,94.88679817905918,0.0,2,1.0,1.0,1.0,80.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8310249,35316923,100.0,0.0,2,1.0,1.0,2.0,75.0,1,12,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8310398,35316923,100.0,0.0,2,1.0,1.0,1.0,75.0,1,19,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
158345,759949,100.0,1.0,2,1.5,1.0,1.0,55.0,2,277,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
173896,830508,100.0,0.0,2,1.0,1.0,1.0,70.0,1,102,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6759038,35316923,100.0,0.0,2,1.0,1.0,1.0,85.0,1,18,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9138923,21149225,100.0,0.0,2,1.0,0.0,2.0,85.0,1,9,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6018416,9817041,90.0,0.0,6,2.5,3.0,3.0,350.0,5,14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1777158,9330646,100.0,1.0,3,1.0,1.0,2.0,92.0,1,28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5364414,14049461,100.0,0.0,5,2.5,2.0,2.0,200.0,0,27,93.0,9.0,10.0,10.0,10.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1856253,476303,100.0,0.0,2,1.0,1.0,1.0,50.0,1,30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6994406,4343945,67.0,0.0,5,2.0,3.0,3.0,150.0,1,2,90.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1488166,1212520,100.0,0.0,6,2.0,3.0,4.0,475.0,6,19,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
463768,1210993,100.0,0.0,5,3.0,3.0,3.0,375.0,5,21,93.0,9.0,9.0,9.0,9.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4334804,8154571,94.88679817905918,0.0,6,2.5,2.0,2.0,450.0,6,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7389248,14569119,33.0,0.0,4,2.5,3.0,2.0,350.0,1,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1022135,5387574,100.0,0.0,2,1.0,1.0,1.0,75.0,1,7,88.0,10.0,9.0,9.0,10.0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1219691,6654033,100.0,1.0,4,1.0,2.0,2.0,119.0,4,23,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7969698,15312585,100.0,0.0,6,1.5,2.0,2.0,97.0,4,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7403174,35643829,100.0,1.0,4,1.5,2.0,2.0,125.0,4,16,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7368599,11279708,100.0,0.0,8,2.0,3.0,5.0,200.0,1,3,93.0,9.0,9.0,9.0,9.0,9.0,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1692318,8939715,100.0,0.0,6,1.0,2.0,3.0,108.0,4,12,92.0,9.0,10.0,10.0,9.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5950957,27816227,100.0,0.0,1,1.0,1.0,1.0,49.0,0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
315120,1618021,100.0,1.0,4,1.0,1.0,1.0,125.0,2,71,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3925572,20337955,100.0,0.0,2,1.0,1.0,1.0,70.0,1,3,87.0,9.0,8.0,10.0,9.0,9.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5308339,17476632,100.0,0.0,4,1.0,1.0,1.0,70.0,2,12,85.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8426749,11279708,100.0,0.0,6,1.0,2.0,4.0,98.0,1,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9220485,15312585,100.0,0.0,2,1.5,1.0,1.0,36.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8446541,11279708,100.0,0.0,4,1.0,1.0,2.0,80.0,1,2,80.0,9.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9675736,49993495,94.88679817905918,0.0,8,2.0,4.0,4.0,199.0,8,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7534812,1274285,89.0,0.0,6,1.0,2.0,2.0,139.0,4,3,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7839723,1274285,89.0,0.0,8,1.0,2.0,1.0,150.0,1,1,80.0,10.0,10.0,8.0,8.0,6.0,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3209964,16264139,100.0,0.0,2,2.0,1.0,2.0,55.0,2,1,100.0,8.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5607404,29071188,94.88679817905918,0.0,6,1.5,2.0,2.0,125.0,0,5,84.0,9.0,10.0,9.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6103108,12104033,100.0,0.0,2,1.0,1.0,1.0,150.0,2,4,90.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9938792,51081172,80.0,0.0,2,1.5,1.0,1.0,73.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1851863,9671138,80.0,1.0,4,1.0,1.0,1.0,95.0,1,28,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8130015,42931551,94.88679817905918,0.0,2,1.0,1.0,1.0,88.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8957312,28658052,100.0,0.0,2,1.0,1.0,2.0,70.0,2,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2426152,12400286,94.88679817905918,0.0,3,1.0,1.0,1.0,100.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7826447,41208377,90.0,0.0,4,1.0,3.0,4.0,100.0,1,3,87.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9595087,10874606,100.0,1.0,6,2.0,3.0,3.0,129.0,4,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8524565,17978322,100.0,0.0,3,2.5,1.0,1.0,50.0,1,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1561256,7940700,100.0,0.0,2,1.0,1.0,1.0,96.0,1,60,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2686624,2743787,100.0,1.0,4,1.0,2.0,2.0,85.0,4,30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2897897,8873662,94.88679817905918,0.0,6,1.0,3.0,3.0,189.0,4,25,90.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7748349,15288819,100.0,1.0,2,1.0,1.0,1.0,55.0,1,14,94.0,9.0,9.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8411627,20731,100.0,0.0,2,1.5,1.0,1.0,50.0,1,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7559939,15288819,100.0,1.0,2,1.0,1.0,1.0,65.0,1,2,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8870139,46428878,100.0,0.0,4,1.0,0.0,2.0,79.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7198282,15288819,100.0,1.0,2,1.0,1.0,1.0,55.0,1,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7441508,15288819,100.0,1.0,2,1.0,1.0,1.0,65.0,1,17,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5882923,30550537,100.0,0.0,2,1.0,1.0,1.0,95.0,0,54,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6445769,2593671,100.0,0.0,4,1.0,2.0,2.0,100.0,2,33,88.0,9.0,9.0,10.0,9.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3959460,7307064,86.0,1.0,4,1.0,1.0,2.0,135.0,2,45,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7974112,42046981,100.0,1.0,2,1.0,1.0,1.0,87.0,1,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
320704,83099,83.0,0.0,2,1.0,1.0,2.0,97.0,1,81,94.0,10.0,10.0,10.0,9.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3250577,16441896,100.0,0.0,2,1.0,1.0,1.0,78.0,1,5,84.0,10.0,9.0,10.0,10.0,9.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8053049,29542578,100.0,0.0,6,2.0,3.0,3.0,150.0,6,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7349099,14057208,100.0,1.0,6,1.0,2.0,2.0,95.0,1,6,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5022572,534305,100.0,0.0,16,4.0,7.0,10.0,375.0,6,5,100.0,9.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10191917,32013221,94.88679817905918,0.0,4,1.5,2.0,2.0,150.0,2,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5123904,26066534,94.88679817905918,0.0,4,1.0,3.0,2.0,325.0,4,10,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2471731,3979528,100.0,0.0,2,3.0,1.0,1.0,60.0,1,6,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7803176,29629669,100.0,0.0,2,1.0,1.0,1.0,50.0,1,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4318814,22422978,100.0,0.0,2,1.0,1.0,1.0,120.0,1,63,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4187961,10594158,100.0,0.0,4,1.0,1.0,3.0,88.0,2,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7161897,7402289,100.0,1.0,4,1.0,1.0,2.0,150.0,1,21,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8611952,430709,88.0,0.0,6,1.0,2.0,1.0,195.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5805907,11346922,94.88679817905918,1.0,3,2.0,1.0,2.0,50.0,2,23,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5433597,10722904,100.0,0.0,5,2.5,2.0,3.0,250.0,0,7,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7968548,42046981,100.0,1.0,2,1.0,1.0,1.0,87.0,1,7,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4638785,24017652,100.0,0.0,2,1.0,1.0,1.0,207.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4104442,10722904,100.0,0.0,2,1.5,1.0,1.0,70.0,0,13,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3883041,20077020,94.88679817905918,0.0,2,1.0,1.0,1.0,100.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8441477,42640004,100.0,0.0,8,2.0,3.0,4.0,175.0,1,12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6119785,11346922,94.88679817905918,1.0,6,1.5,3.0,3.0,165.0,2,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
103466,6762829,100.0,0.0,4,1.0,1.0,1.0,120.0,1,103,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8168876,430709,88.0,0.0,8,2.0,3.0,5.0,239.0,1,1,80.0,10.0,10.0,8.0,10.0,8.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2557712,10955929,100.0,1.0,4,1.0,2.0,2.0,200.0,4,14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3238295,8604548,100.0,1.0,4,1.0,1.0,2.0,135.0,2,26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4784639,24148567,100.0,1.0,4,1.0,2.0,3.0,155.0,1,15,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4403171,430709,88.0,0.0,4,1.0,1.0,2.0,95.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1133329,534305,100.0,0.0,5,1.0,3.0,3.0,78.0,2,64,89.0,9.0,9.0,10.0,9.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2723368,880937,100.0,1.0,2,1.0,1.0,1.0,50.0,1,43,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7420762,8920586,100.0,0.0,5,1.0,1.0,2.0,90.0,2,17,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4947002,8141738,75.0,0.0,4,1.0,2.0,2.0,151.0,4,14,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3209633,168580,100.0,1.0,2,1.0,1.0,1.0,75.0,1,44,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4395502,430709,88.0,0.0,6,1.0,1.0,4.0,160.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6992387,28885639,100.0,1.0,4,1.0,2.0,2.0,189.0,1,7,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9068419,32377507,100.0,1.0,2,1.0,0.0,1.0,85.0,1,6,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5029665,6421859,100.0,0.0,5,2.0,3.0,3.0,112.0,1,5,96.0,9.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9229043,47978936,83.0,0.0,8,1.5,3.0,4.0,400.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4084398,430709,88.0,0.0,4,2.0,2.0,3.0,175.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6577729,16756919,100.0,0.0,6,1.0,2.0,5.0,100.0,2,17,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9199082,46879,94.88679817905918,0.0,5,2.0,3.0,4.0,350.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7970663,35246915,58.0,0.0,4,1.0,1.0,1.0,150.0,2,6,84.0,10.0,8.0,9.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2858482,1356696,100.0,0.0,3,1.0,1.0,1.0,55.0,2,22,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9715029,35324229,50.0,0.0,4,1.0,2.0,2.0,95.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
